event	time	node	configname	repetition	platoon_size
1073294	339.532633777551	Highway.node[40].appl	SimpleHighNumberPLOEG	5	2
1152623	351.850353676896	Highway.node[20].appl	SimpleHighNumberPLOEG	5	4
1195092	358.258216480763	Highway.node[42].appl	SimpleHighNumberPLOEG	5	2
121428	117.304035369023	Highway.node[10].appl	SimpleHighNumberPLOEG	5	2
1262163	367.861962414199	Highway.node[44].appl	SimpleHighNumberPLOEG	5	2
12731	39.27541171905	Highway.node[0].appl	SimpleHighNumberPLOEG	5	2
1418146	389.704304918868	Highway.node[32].appl	SimpleHighNumberPLOEG	5	4
1420502	389.926914722334	Highway.node[46].appl	SimpleHighNumberPLOEG	5	2
1473483	396.769827055536	Highway.node[48].appl	SimpleHighNumberPLOEG	5	2
152824	131.330473854537	Highway.node[12].appl	SimpleHighNumberPLOEG	5	2
1560011	407.941306984669	Highway.node[50].appl	SimpleHighNumberPLOEG	5	2
1649615	419.121075018231	Highway.node[36].appl	SimpleHighNumberPLOEG	5	4
1672461	421.689138715229	Highway.node[52].appl	SimpleHighNumberPLOEG	5	2
1716550	426.79719285751	Highway.node[28].appl	SimpleHighNumberPLOEG	5	4
176625	141.280483887146	Highway.node[0].appl	SimpleHighNumberPLOEG	5	4
1786234	435.06705992711	Highway.node[40].appl	SimpleHighNumberPLOEG	5	4
1815691	438.334167560677	Highway.node[54].appl	SimpleHighNumberPLOEG	5	2
1851320	442.419717602727	Highway.node[44].appl	SimpleHighNumberPLOEG	5	4
191236	146.509053086022	Highway.node[14].appl	SimpleHighNumberPLOEG	5	2
1921663	450.474702322086	Highway.node[48].appl	SimpleHighNumberPLOEG	5	4
1950099	453.592713317383	Highway.node[56].appl	SimpleHighNumberPLOEG	5	2
2192749	480.531490746066	Highway.node[58].appl	SimpleHighNumberPLOEG	5	2
2232792	484.666438480759	Highway.node[60].appl	SimpleHighNumberPLOEG	5	2
2343481	496.369952757916	Highway.node[52].appl	SimpleHighNumberPLOEG	5	4
2348956	496.853145438577	Highway.node[62].appl	SimpleHighNumberPLOEG	5	2
248939	166.709234499194	Highway.node[16].appl	SimpleHighNumberPLOEG	5	2
2548260	517.446813311892	Highway.node[64].appl	SimpleHighNumberPLOEG	5	2
2572383	519.794299482067	Highway.node[56].appl	SimpleHighNumberPLOEG	5	4
2582955	520.746277273669	Highway.node[20].appl	SimpleHighNumberPLOEG	5	8
2669535	529.016510174199	Highway.node[66].appl	SimpleHighNumberPLOEG	5	2
273007	174.309379373527	Highway.node[18].appl	SimpleHighNumberPLOEG	5	2
2758761	537.60597201673	Highway.node[68].appl	SimpleHighNumberPLOEG	5	2
2923456	553.291176594638	Highway.node[70].appl	SimpleHighNumberPLOEG	5	2
297294	181.654469998811	Highway.node[8].appl	SimpleHighNumberPLOEG	5	4
3016480	562.017836347073	Highway.node[72].appl	SimpleHighNumberPLOEG	5	2
30261	60.398915197806	Highway.node[2].appl	SimpleHighNumberPLOEG	5	2
3081482	568.102669515021	Highway.node[40].appl	SimpleHighNumberPLOEG	5	8
3125762	572.037220017102	Highway.node[64].appl	SimpleHighNumberPLOEG	5	4
321829	188.665704217259	Highway.node[12].appl	SimpleHighNumberPLOEG	5	4
3228968	581.321468157633	Highway.node[74].appl	SimpleHighNumberPLOEG	5	2
327220	190.034963919767	Highway.node[20].appl	SimpleHighNumberPLOEG	5	2
3321634	589.528129025156	Highway.node[68].appl	SimpleHighNumberPLOEG	5	4
3352277	592.106438232994	Highway.node[60].appl	SimpleHighNumberPLOEG	5	4
3406862	596.737101510639	Highway.node[76].appl	SimpleHighNumberPLOEG	5	2
3472530	602.445495582543	Highway.node[12].appl	SimpleHighNumberPLOEG	5	16
359457	198.965913408063	Highway.node[22].appl	SimpleHighNumberPLOEG	5	2
3634068	616.123099476318	Highway.node[78].appl	SimpleHighNumberPLOEG	5	2
37052	66.15968440843	Highway.node[4].appl	SimpleHighNumberPLOEG	5	2
3748070	625.676131557976	Highway.node[80].appl	SimpleHighNumberPLOEG	5	2
3891187	637.744086069026	Highway.node[72].appl	SimpleHighNumberPLOEG	5	4
4090459	654.06198175256	Highway.node[82].appl	SimpleHighNumberPLOEG	5	2
4102833	654.995687141643	Highway.node[84].appl	SimpleHighNumberPLOEG	5	2
4163590	659.761107812838	Highway.node[48].appl	SimpleHighNumberPLOEG	5	8
4220054	664.124186774459	Highway.node[76].appl	SimpleHighNumberPLOEG	5	4
4272521	668.171287504505	Highway.node[64].appl	SimpleHighNumberPLOEG	5	8
4384935	676.721098257996	Highway.node[86].appl	SimpleHighNumberPLOEG	5	2
448532	221.146464667867	Highway.node[24].appl	SimpleHighNumberPLOEG	5	2
4489947	684.532236750136	Highway.node[88].appl	SimpleHighNumberPLOEG	5	2
4585408	691.629762627378	Highway.node[80].appl	SimpleHighNumberPLOEG	5	4
4684146	698.790633294214	Highway.node[90].appl	SimpleHighNumberPLOEG	5	2
485816	229.749574115082	Highway.node[4].appl	SimpleHighNumberPLOEG	5	4
4899829	714.402067684615	Highway.node[92].appl	SimpleHighNumberPLOEG	5	2
506726	234.175876661663	Highway.node[26].appl	SimpleHighNumberPLOEG	5	2
5068345	726.370087559404	Highway.node[84].appl	SimpleHighNumberPLOEG	5	4
5308466	743.356684774056	Highway.node[94].appl	SimpleHighNumberPLOEG	5	2
537317	240.984637616212	Highway.node[0].appl	SimpleHighNumberPLOEG	5	8
5403578	749.931173240983	Highway.node[96].appl	SimpleHighNumberPLOEG	5	2
5462980	754.036316648553	Highway.node[88].appl	SimpleHighNumberPLOEG	5	4
5555185	760.367647095862	Highway.node[98].appl	SimpleHighNumberPLOEG	5	2
5614355	764.309313116017	Highway.node[64].appl	SimpleHighNumberPLOEG	5	12
5771889	774.820288013473	Highway.node[92].appl	SimpleHighNumberPLOEG	5	4
578529	249.800712057905	Highway.node[28].appl	SimpleHighNumberPLOEG	5	2
5798301	776.508365692021	Highway.node[100].appl	SimpleHighNumberPLOEG	5	2
5913155	784.161504324852	Highway.node[56].appl	SimpleHighNumberPLOEG	5	8
59650	83.276061358307	Highway.node[6].appl	SimpleHighNumberPLOEG	5	2
6122249	797.751591895877	Highway.node[102].appl	SimpleHighNumberPLOEG	5	2
6134577	798.491970520228	Highway.node[40].appl	SimpleHighNumberPLOEG	5	16
6156547	799.606053171382	Highway.node[76].appl	SimpleHighNumberPLOEG	5	8
6231418	804.388964651503	Highway.node[104].appl	SimpleHighNumberPLOEG	5	2
6323032	810.290513277398	Highway.node[96].appl	SimpleHighNumberPLOEG	5	4
653598	265.269727974749	Highway.node[30].appl	SimpleHighNumberPLOEG	5	2
6578494	826.471064275568	Highway.node[106].appl	SimpleHighNumberPLOEG	5	2
6818057	841.424959511517	Highway.node[108].appl	SimpleHighNumberPLOEG	5	2
7081552	857.432014223161	Highway.node[110].appl	SimpleHighNumberPLOEG	5	2
7140770	860.841500341273	Highway.node[100].appl	SimpleHighNumberPLOEG	5	4
7158229	861.818480683791	Highway.node[112].appl	SimpleHighNumberPLOEG	5	2
725108	278.94932980591	Highway.node[32].appl	SimpleHighNumberPLOEG	5	2
7390007	875.46687813178	Highway.node[28].appl	SimpleHighNumberPLOEG	5	8
7433772	877.978789457522	Highway.node[114].appl	SimpleHighNumberPLOEG	5	2
7461693	879.48277632227	Highway.node[92].appl	SimpleHighNumberPLOEG	5	8
7519017	882.713299407549	Highway.node[104].appl	SimpleHighNumberPLOEG	5	4
7681781	891.998394223548	Highway.node[116].appl	SimpleHighNumberPLOEG	5	2
773786	287.809195885408	Highway.node[16].appl	SimpleHighNumberPLOEG	5	4
778998	288.644029347925	Highway.node[34].appl	SimpleHighNumberPLOEG	5	2
7974450	908.416347299254	Highway.node[118].appl	SimpleHighNumberPLOEG	5	2
8143442	917.641451839381	Highway.node[112].appl	SimpleHighNumberPLOEG	5	4
8286145	925.314290907921	Highway.node[108].appl	SimpleHighNumberPLOEG	5	4
8450467	933.992833896359	Highway.node[120].appl	SimpleHighNumberPLOEG	5	2
8468883	934.936579499947	Highway.node[122].appl	SimpleHighNumberPLOEG	5	2
8683887	946.126857960754	Highway.node[116].appl	SimpleHighNumberPLOEG	5	4
8740094	948.958054609904	Highway.node[124].appl	SimpleHighNumberPLOEG	5	2
87829	100.020608115916	Highway.node[8].appl	SimpleHighNumberPLOEG	5	2
881714	307.297550955651	Highway.node[36].appl	SimpleHighNumberPLOEG	5	2
9170038	970.813576778242	Highway.node[126].appl	SimpleHighNumberPLOEG	5	2
941049	317.753318000488	Highway.node[38].appl	SimpleHighNumberPLOEG	5	2
9428876	983.682096117598	Highway.node[128].appl	SimpleHighNumberPLOEG	5	2
9589081	991.622260738277	Highway.node[130].appl	SimpleHighNumberPLOEG	5	2
990247	326.152934525784	Highway.node[24].appl	SimpleHighNumberPLOEG	5	4
1056828	336.972294113721	Highway.node[20].appl	SimpleHighNumberPLOEG	6	8
1098904	343.929632513809	Highway.node[40].appl	SimpleHighNumberPLOEG	6	2
1120026	347.311282370647	Highway.node[42].appl	SimpleHighNumberPLOEG	6	2
1121426	347.514621187413	Highway.node[28].appl	SimpleHighNumberPLOEG	6	4
1204075	360.841871453496	Highway.node[44].appl	SimpleHighNumberPLOEG	6	2
1230330	364.925645353829	Highway.node[36].appl	SimpleHighNumberPLOEG	6	4
12561	39.063184039639	Highway.node[0].appl	SimpleHighNumberPLOEG	6	2
126348	116.615522150201	Highway.node[10].appl	SimpleHighNumberPLOEG	6	2
1317640	377.980729771861	Highway.node[8].appl	SimpleHighNumberPLOEG	6	12
1347164	382.063162297263	Highway.node[46].appl	SimpleHighNumberPLOEG	6	2
1403569	389.942303270153	Highway.node[48].appl	SimpleHighNumberPLOEG	6	2
146615	125.363182617859	Highway.node[0].appl	SimpleHighNumberPLOEG	6	4
1511053	404.804306249143	Highway.node[40].appl	SimpleHighNumberPLOEG	6	4
1545517	409.294683734017	Highway.node[50].appl	SimpleHighNumberPLOEG	6	2
1589703	414.949412813717	Highway.node[32].appl	SimpleHighNumberPLOEG	6	4
164162	132.273130799721	Highway.node[12].appl	SimpleHighNumberPLOEG	6	2
1699278	429.14054194219	Highway.node[52].appl	SimpleHighNumberPLOEG	6	2
1809850	443.088404777218	Highway.node[54].appl	SimpleHighNumberPLOEG	6	2
1848005	447.607347396335	Highway.node[56].appl	SimpleHighNumberPLOEG	6	2
1874884	450.815331979345	Highway.node[48].appl	SimpleHighNumberPLOEG	6	4
188861	141.5712967229	Highway.node[4].appl	SimpleHighNumberPLOEG	6	4
1957492	460.903070550759	Highway.node[44].appl	SimpleHighNumberPLOEG	6	4
1977181	463.118649541327	Highway.node[58].appl	SimpleHighNumberPLOEG	6	2
2090809	476.424570448142	Highway.node[60].appl	SimpleHighNumberPLOEG	6	2
213276	150.100652840532	Highway.node[14].appl	SimpleHighNumberPLOEG	6	2
2187150	487.354528009526	Highway.node[52].appl	SimpleHighNumberPLOEG	6	4
2241835	493.465884531788	Highway.node[28].appl	SimpleHighNumberPLOEG	6	8
2333943	503.536012771546	Highway.node[62].appl	SimpleHighNumberPLOEG	6	2
234306	156.875781416088	Highway.node[16].appl	SimpleHighNumberPLOEG	6	2
2386293	509.208716526648	Highway.node[64].appl	SimpleHighNumberPLOEG	6	2
2539379	526.075405951449	Highway.node[66].appl	SimpleHighNumberPLOEG	6	2
260201	165.548298749553	Highway.node[8].appl	SimpleHighNumberPLOEG	6	4
2654460	538.422640779053	Highway.node[60].appl	SimpleHighNumberPLOEG	6	4
2662445	539.116470988783	Highway.node[56].appl	SimpleHighNumberPLOEG	6	4
2721164	545.208179619215	Highway.node[68].appl	SimpleHighNumberPLOEG	6	2
2815078	555.143187626975	Highway.node[20].appl	SimpleHighNumberPLOEG	6	16
28379	58.159679144516	Highway.node[2].appl	SimpleHighNumberPLOEG	6	2
2861730	559.704767486732	Highway.node[70].appl	SimpleHighNumberPLOEG	6	2
296006	176.158149860121	Highway.node[18].appl	SimpleHighNumberPLOEG	6	2
2980639	571.87444995422	Highway.node[64].appl	SimpleHighNumberPLOEG	6	4
2996446	573.40121640625	Highway.node[72].appl	SimpleHighNumberPLOEG	6	2
3085547	582.327068293832	Highway.node[36].appl	SimpleHighNumberPLOEG	6	8
3144352	588.084759771279	Highway.node[52].appl	SimpleHighNumberPLOEG	6	8
3155265	589.005440368651	Highway.node[74].appl	SimpleHighNumberPLOEG	6	2
3331250	606.10715723912	Highway.node[76].appl	SimpleHighNumberPLOEG	6	2
3402448	612.780665483498	Highway.node[44].appl	SimpleHighNumberPLOEG	6	8
3456613	617.690280580765	Highway.node[78].appl	SimpleHighNumberPLOEG	6	2
3610067	631.760093437222	Highway.node[80].appl	SimpleHighNumberPLOEG	6	2
3637466	634.170594187839	Highway.node[72].appl	SimpleHighNumberPLOEG	6	4
368009	196.213923184895	Highway.node[20].appl	SimpleHighNumberPLOEG	6	2
377307	198.426738863426	Highway.node[22].appl	SimpleHighNumberPLOEG	6	2
3787063	647.724500452934	Highway.node[82].appl	SimpleHighNumberPLOEG	6	2
3880815	655.873877714116	Highway.node[84].appl	SimpleHighNumberPLOEG	6	2
392694	202.242476668602	Highway.node[12].appl	SimpleHighNumberPLOEG	6	4
3959242	662.757260017452	Highway.node[60].appl	SimpleHighNumberPLOEG	6	8
4102103	674.824958266064	Highway.node[86].appl	SimpleHighNumberPLOEG	6	2
4198524	682.86853735766	Highway.node[80].appl	SimpleHighNumberPLOEG	6	4
4266838	688.385944800878	Highway.node[88].appl	SimpleHighNumberPLOEG	6	2
4280756	689.506052374447	Highway.node[68].appl	SimpleHighNumberPLOEG	6	4
4445240	702.676918309967	Highway.node[90].appl	SimpleHighNumberPLOEG	6	2
445391	215.77780203172	Highway.node[24].appl	SimpleHighNumberPLOEG	6	2
4586951	713.833103148125	Highway.node[84].appl	SimpleHighNumberPLOEG	6	4
4625760	716.790950492684	Highway.node[92].appl	SimpleHighNumberPLOEG	6	2
47911	73.794806990774	Highway.node[4].appl	SimpleHighNumberPLOEG	6	2
4894522	737.769358209652	Highway.node[94].appl	SimpleHighNumberPLOEG	6	2
4912784	739.105354151161	Highway.node[76].appl	SimpleHighNumberPLOEG	6	4
497529	228.597698053578	Highway.node[26].appl	SimpleHighNumberPLOEG	6	2
5093587	752.860422937262	Highway.node[96].appl	SimpleHighNumberPLOEG	6	2
5295102	767.927172818492	Highway.node[60].appl	SimpleHighNumberPLOEG	6	12
5298374	767.981676861034	Highway.node[98].appl	SimpleHighNumberPLOEG	6	2
5457167	779.65201747918	Highway.node[100].appl	SimpleHighNumberPLOEG	6	2
5508175	783.299848519675	Highway.node[72].appl	SimpleHighNumberPLOEG	6	8
5534344	785.072090568784	Highway.node[80].appl	SimpleHighNumberPLOEG	6	8
5564784	787.136494417793	Highway.node[92].appl	SimpleHighNumberPLOEG	6	4
5598514	789.539837645298	Highway.node[102].appl	SimpleHighNumberPLOEG	6	2
571938	245.660523015395	Highway.node[28].appl	SimpleHighNumberPLOEG	6	2
576880	246.65449667448	Highway.node[20].appl	SimpleHighNumberPLOEG	6	4
5892528	810.004026285279	Highway.node[104].appl	SimpleHighNumberPLOEG	6	2
6021552	818.820896535569	Highway.node[106].appl	SimpleHighNumberPLOEG	6	2
6079334	822.706124324349	Highway.node[96].appl	SimpleHighNumberPLOEG	6	4
6223322	832.354802345526	Highway.node[108].appl	SimpleHighNumberPLOEG	6	2
628910	257.706665797999	Highway.node[30].appl	SimpleHighNumberPLOEG	6	2
6465497	848.333382086445	Highway.node[100].appl	SimpleHighNumberPLOEG	6	4
6538775	853.051026394796	Highway.node[110].appl	SimpleHighNumberPLOEG	6	2
6658872	860.727276415353	Highway.node[88].appl	SimpleHighNumberPLOEG	6	4
6718714	864.404750014354	Highway.node[104].appl	SimpleHighNumberPLOEG	6	4
6791809	868.954475182151	Highway.node[112].appl	SimpleHighNumberPLOEG	6	2
6940732	878.245852889798	Highway.node[114].appl	SimpleHighNumberPLOEG	6	2
7239056	896.799900642938	Highway.node[116].appl	SimpleHighNumberPLOEG	6	2
7252036	897.588757596613	Highway.node[80].appl	SimpleHighNumberPLOEG	6	12
73229	89.871987535262	Highway.node[6].appl	SimpleHighNumberPLOEG	6	2
733090	279.151420935731	Highway.node[32].appl	SimpleHighNumberPLOEG	6	2
7334749	902.566404670339	Highway.node[108].appl	SimpleHighNumberPLOEG	6	4
7342066	902.902070445337	Highway.node[118].appl	SimpleHighNumberPLOEG	6	2
735608	279.57567751309	Highway.node[8].appl	SimpleHighNumberPLOEG	6	8
7680339	923.59445724892	Highway.node[112].appl	SimpleHighNumberPLOEG	6	4
7749779	927.727521706761	Highway.node[120].appl	SimpleHighNumberPLOEG	6	2
7778774	929.413792625577	Highway.node[92].appl	SimpleHighNumberPLOEG	6	8
779208	287.738348024795	Highway.node[34].appl	SimpleHighNumberPLOEG	6	2
7914726	937.392357668007	Highway.node[122].appl	SimpleHighNumberPLOEG	6	2
7930999	938.308337331751	Highway.node[44].appl	SimpleHighNumberPLOEG	6	16
8223396	955.199132684043	Highway.node[124].appl	SimpleHighNumberPLOEG	6	2
8270542	957.902291641559	Highway.node[100].appl	SimpleHighNumberPLOEG	6	8
8427891	966.813882602314	Highway.node[126].appl	SimpleHighNumberPLOEG	6	2
8722571	983.39418903105	Highway.node[128].appl	SimpleHighNumberPLOEG	6	2
8733717	983.93414494005	Highway.node[120].appl	SimpleHighNumberPLOEG	6	4
874492	305.605303381171	Highway.node[36].appl	SimpleHighNumberPLOEG	6	2
8816123	988.531842975437	Highway.node[116].appl	SimpleHighNumberPLOEG	6	4
8863878	991.013224238658	Highway.node[130].appl	SimpleHighNumberPLOEG	6	2
88995	97.96714100857	Highway.node[8].appl	SimpleHighNumberPLOEG	6	2
947507	318.625170833424	Highway.node[16].appl	SimpleHighNumberPLOEG	6	4
977855	323.752645288376	Highway.node[24].appl	SimpleHighNumberPLOEG	6	4
987522	325.304040387833	Highway.node[38].appl	SimpleHighNumberPLOEG	6	2
1015353	333.934590430296	Highway.node[40].appl	SimpleHighNumberPLOEG	7	2
1091014	346.178670973763	Highway.node[42].appl	SimpleHighNumberPLOEG	7	2
116306	113.798910863293	Highway.node[10].appl	SimpleHighNumberPLOEG	7	2
1169920	358.24775807793	Highway.node[36].appl	SimpleHighNumberPLOEG	7	4
1213379	364.604257133078	Highway.node[44].appl	SimpleHighNumberPLOEG	7	2
1250108	370.063036629081	Highway.node[32].appl	SimpleHighNumberPLOEG	7	4
1356198	385.109648990835	Highway.node[46].appl	SimpleHighNumberPLOEG	7	2
1413644	392.957511317488	Highway.node[48].appl	SimpleHighNumberPLOEG	7	2
1430359	395.204256559958	Highway.node[40].appl	SimpleHighNumberPLOEG	7	4
151317	129.785349240474	Highway.node[12].appl	SimpleHighNumberPLOEG	7	2
1534675	409.109618205718	Highway.node[50].appl	SimpleHighNumberPLOEG	7	2
1603097	418.111030781595	Highway.node[52].appl	SimpleHighNumberPLOEG	7	2
1740778	435.518515845874	Highway.node[54].appl	SimpleHighNumberPLOEG	7	2
1852336	449.167050956824	Highway.node[56].appl	SimpleHighNumberPLOEG	7	2
1974526	463.621656793616	Highway.node[58].appl	SimpleHighNumberPLOEG	7	2
202454	150.256511818837	Highway.node[14].appl	SimpleHighNumberPLOEG	7	2
20369	50.84321753341	Highway.node[0].appl	SimpleHighNumberPLOEG	7	2
2050727	472.258075048317	Highway.node[28].appl	SimpleHighNumberPLOEG	7	8
2076419	475.031738216429	Highway.node[36].appl	SimpleHighNumberPLOEG	7	8
2103333	477.812287940147	Highway.node[60].appl	SimpleHighNumberPLOEG	7	2
2208583	489.218464765053	Highway.node[44].appl	SimpleHighNumberPLOEG	7	4
2294840	498.212247884031	Highway.node[62].appl	SimpleHighNumberPLOEG	7	2
2433797	512.324803135661	Highway.node[48].appl	SimpleHighNumberPLOEG	7	4
2449204	513.847793429151	Highway.node[64].appl	SimpleHighNumberPLOEG	7	2
2504410	519.293216807549	Highway.node[56].appl	SimpleHighNumberPLOEG	7	4
251496	167.501911205225	Highway.node[16].appl	SimpleHighNumberPLOEG	7	2
255110	168.531831880593	Highway.node[8].appl	SimpleHighNumberPLOEG	7	4
2567691	525.360422193938	Highway.node[66].appl	SimpleHighNumberPLOEG	7	2
26212	56.468829710554	Highway.node[2].appl	SimpleHighNumberPLOEG	7	2
2671000	535.500822183631	Highway.node[60].appl	SimpleHighNumberPLOEG	7	4
2688178	537.097367845335	Highway.node[68].appl	SimpleHighNumberPLOEG	7	2
2819640	549.433222282573	Highway.node[70].appl	SimpleHighNumberPLOEG	7	2
286727	179.150759131178	Highway.node[18].appl	SimpleHighNumberPLOEG	7	2
299360	182.995144889049	Highway.node[0].appl	SimpleHighNumberPLOEG	7	4
3083317	573.455085150737	Highway.node[72].appl	SimpleHighNumberPLOEG	7	2
3157831	580.039165258337	Highway.node[74].appl	SimpleHighNumberPLOEG	7	2
3354217	596.638639141531	Highway.node[68].appl	SimpleHighNumberPLOEG	7	4
3366255	597.589016400599	Highway.node[52].appl	SimpleHighNumberPLOEG	7	4
3443601	604.075956317836	Highway.node[76].appl	SimpleHighNumberPLOEG	7	2
3475011	606.517470111277	Highway.node[44].appl	SimpleHighNumberPLOEG	7	8
347631	197.675264559209	Highway.node[4].appl	SimpleHighNumberPLOEG	7	4
3499900	608.369607264162	Highway.node[78].appl	SimpleHighNumberPLOEG	7	2
3699570	624.427621582924	Highway.node[80].appl	SimpleHighNumberPLOEG	7	2
3786706	631.252591273188	Highway.node[72].appl	SimpleHighNumberPLOEG	7	4
3861700	637.056404836852	Highway.node[82].appl	SimpleHighNumberPLOEG	7	2
4109154	655.659660041329	Highway.node[84].appl	SimpleHighNumberPLOEG	7	2
42163	70.294998337383	Highway.node[4].appl	SimpleHighNumberPLOEG	7	2
422830	218.22943407066	Highway.node[16].appl	SimpleHighNumberPLOEG	7	4
4272931	667.765272047384	Highway.node[86].appl	SimpleHighNumberPLOEG	7	2
451582	225.242939884609	Highway.node[24].appl	SimpleHighNumberPLOEG	7	2
4517606	685.366010786672	Highway.node[88].appl	SimpleHighNumberPLOEG	7	2
4547305	687.428641227456	Highway.node[80].appl	SimpleHighNumberPLOEG	7	4
4657202	695.150282574957	Highway.node[64].appl	SimpleHighNumberPLOEG	7	4
4688378	697.228526614075	Highway.node[90].appl	SimpleHighNumberPLOEG	7	2
4844798	708.208322908376	Highway.node[92].appl	SimpleHighNumberPLOEG	7	2
491247	234.624999320415	Highway.node[26].appl	SimpleHighNumberPLOEG	7	2
5074647	723.997510776165	Highway.node[84].appl	SimpleHighNumberPLOEG	7	4
5130138	727.584436464096	Highway.node[36].appl	SimpleHighNumberPLOEG	7	16
5189870	731.392456017234	Highway.node[94].appl	SimpleHighNumberPLOEG	7	2
5354380	742.292917777314	Highway.node[76].appl	SimpleHighNumberPLOEG	7	4
5356077	742.34007573556	Highway.node[96].appl	SimpleHighNumberPLOEG	7	2
542108	246.064199552926	Highway.node[28].appl	SimpleHighNumberPLOEG	7	2
5512363	752.453795643056	Highway.node[72].appl	SimpleHighNumberPLOEG	7	8
551752	248.105633500271	Highway.node[12].appl	SimpleHighNumberPLOEG	7	4
5582550	756.989848218032	Highway.node[88].appl	SimpleHighNumberPLOEG	7	4
5598921	757.979093011824	Highway.node[98].appl	SimpleHighNumberPLOEG	7	2
5710705	765.064414594184	Highway.node[52].appl	SimpleHighNumberPLOEG	7	8
5818790	771.711406574524	Highway.node[100].appl	SimpleHighNumberPLOEG	7	2
5837999	772.935298151097	Highway.node[60].appl	SimpleHighNumberPLOEG	7	8
5992035	782.360114563997	Highway.node[102].appl	SimpleHighNumberPLOEG	7	2
6059431	786.431117958029	Highway.node[92].appl	SimpleHighNumberPLOEG	7	4
6283653	800.186011715559	Highway.node[96].appl	SimpleHighNumberPLOEG	7	4
6374926	805.670973892139	Highway.node[104].appl	SimpleHighNumberPLOEG	7	2
638322	266.60414981115	Highway.node[30].appl	SimpleHighNumberPLOEG	7	2
6445725	809.974692124896	Highway.node[80].appl	SimpleHighNumberPLOEG	7	8
6543339	815.630554243347	Highway.node[106].appl	SimpleHighNumberPLOEG	7	2
662469	271.303314515052	Highway.node[8].appl	SimpleHighNumberPLOEG	7	8
6781437	829.63460651362	Highway.node[108].appl	SimpleHighNumberPLOEG	7	2
7028610	844.046117282009	Highway.node[110].appl	SimpleHighNumberPLOEG	7	2
714382	281.42198938994	Highway.node[32].appl	SimpleHighNumberPLOEG	7	2
7309548	860.008054959957	Highway.node[104].appl	SimpleHighNumberPLOEG	7	4
7361939	862.866771362476	Highway.node[112].appl	SimpleHighNumberPLOEG	7	2
74631	92.432004397477	Highway.node[6].appl	SimpleHighNumberPLOEG	7	2
7489942	869.960291383632	Highway.node[114].appl	SimpleHighNumberPLOEG	7	2
7707540	881.878928668447	Highway.node[116].appl	SimpleHighNumberPLOEG	7	2
783223	294.4269450312	Highway.node[34].appl	SimpleHighNumberPLOEG	7	2
7938655	894.362285812929	Highway.node[88].appl	SimpleHighNumberPLOEG	7	8
8018739	898.523045098383	Highway.node[118].appl	SimpleHighNumberPLOEG	7	2
8271915	912.04441029896	Highway.node[100].appl	SimpleHighNumberPLOEG	7	4
830187	302.864984941136	Highway.node[36].appl	SimpleHighNumberPLOEG	7	2
8363573	916.74321223295	Highway.node[120].appl	SimpleHighNumberPLOEG	7	2
8535667	925.75554398512	Highway.node[122].appl	SimpleHighNumberPLOEG	7	2
8682818	933.333023886108	Highway.node[112].appl	SimpleHighNumberPLOEG	7	4
8848467	941.802191762367	Highway.node[116].appl	SimpleHighNumberPLOEG	7	4
8964828	947.674699401369	Highway.node[124].appl	SimpleHighNumberPLOEG	7	2
9205824	959.688100218736	Highway.node[126].appl	SimpleHighNumberPLOEG	7	2
93013	102.279261723861	Highway.node[8].appl	SimpleHighNumberPLOEG	7	2
9392802	968.77559088482	Highway.node[120].appl	SimpleHighNumberPLOEG	7	4
940005	321.915715683888	Highway.node[24].appl	SimpleHighNumberPLOEG	7	4
9412985	969.698194433542	Highway.node[128].appl	SimpleHighNumberPLOEG	7	2
948359	323.110268796741	Highway.node[38].appl	SimpleHighNumberPLOEG	7	2
9519973	974.9273203783	Highway.node[96].appl	SimpleHighNumberPLOEG	7	8
971245	326.760196716155	Highway.node[28].appl	SimpleHighNumberPLOEG	7	4
9833289	990.000131316512	Highway.node[130].appl	SimpleHighNumberPLOEG	7	2
9995067	997.62415327226	Highway.node[132].appl	SimpleHighNumberPLOEG	7	2
1053285	331.976951593167	Highway.node[40].appl	SimpleHighNumberPLOEG	8	2
1181269	352.535563489777	Highway.node[16].appl	SimpleHighNumberPLOEG	8	8
1203798	355.83930902374	Highway.node[42].appl	SimpleHighNumberPLOEG	8	2
1219207	357.857894703039	Highway.node[36].appl	SimpleHighNumberPLOEG	8	4
1233377	359.916273678833	Highway.node[44].appl	SimpleHighNumberPLOEG	8	2
1241673	361.089700225219	Highway.node[32].appl	SimpleHighNumberPLOEG	8	4
1249570	362.151373391385	Highway.node[4].appl	SimpleHighNumberPLOEG	8	8
126752	116.461880104307	Highway.node[10].appl	SimpleHighNumberPLOEG	8	2
1326820	373.42605676657	Highway.node[46].appl	SimpleHighNumberPLOEG	8	2
1424937	387.467004974954	Highway.node[48].appl	SimpleHighNumberPLOEG	8	2
143580	123.040063467656	Highway.node[12].appl	SimpleHighNumberPLOEG	8	2
144654	123.111117583262	Highway.node[4].appl	SimpleHighNumberPLOEG	8	4
1512234	399.40777632908	Highway.node[40].appl	SimpleHighNumberPLOEG	8	4
1523459	400.872574475578	Highway.node[50].appl	SimpleHighNumberPLOEG	8	2
16478	46.396545692975	Highway.node[0].appl	SimpleHighNumberPLOEG	8	2
1657489	418.249651845741	Highway.node[52].appl	SimpleHighNumberPLOEG	8	2
1749051	429.73297044559	Highway.node[54].appl	SimpleHighNumberPLOEG	8	2
