event	time	node	configname	repetition	platoon_size
1102003	347.78258874932	Highway.node[28].appl	SimpleHighNumberCACC	7	4
1136011	352.939794173512	Highway.node[40].appl	SimpleHighNumberCACC	7	2
1206680	363.509227708431	Highway.node[42].appl	SimpleHighNumberCACC	7	2
1318880	379.895366065944	Highway.node[44].appl	SimpleHighNumberCACC	7	2
1463510	399.865579282982	Highway.node[32].appl	SimpleHighNumberCACC	7	4
1469310	400.432457315364	Highway.node[46].appl	SimpleHighNumberCACC	7	2
149661	129.836997343691	Highway.node[8].appl	SimpleHighNumberCACC	7	2
1568490	413.361964446849	Highway.node[48].appl	SimpleHighNumberCACC	7	2
1621345	420.164436487288	Highway.node[20].appl	SimpleHighNumberCACC	7	8
1623990	420.274990448699	Highway.node[40].appl	SimpleHighNumberCACC	7	4
1671895	426.270700394164	Highway.node[8].appl	SimpleHighNumberCACC	7	8
170019	138.213526154651	Highway.node[10].appl	SimpleHighNumberCACC	7	2
1714511	431.427108403616	Highway.node[50].appl	SimpleHighNumberCACC	7	2
1763286	437.39291160966	Highway.node[36].appl	SimpleHighNumberCACC	7	4
1769467	438.002463657773	Highway.node[52].appl	SimpleHighNumberCACC	7	2
1905778	455.14762596735	Highway.node[54].appl	SimpleHighNumberCACC	7	2
196164	147.969930070696	Highway.node[12].appl	SimpleHighNumberCACC	7	2
2019023	468.456798359443	Highway.node[44].appl	SimpleHighNumberCACC	7	4
2037740	470.391360425309	Highway.node[56].appl	SimpleHighNumberCACC	7	2
2049796	471.780896913495	Highway.node[4].appl	SimpleHighNumberCACC	7	12
2208542	489.732174826738	Highway.node[58].appl	SimpleHighNumberCACC	7	2
223834	158.295553122201	Highway.node[14].appl	SimpleHighNumberCACC	7	2
2365443	506.90416818903	Highway.node[60].appl	SimpleHighNumberCACC	7	2
2432338	513.999782526522	Highway.node[62].appl	SimpleHighNumberCACC	7	2
2451549	515.909445672365	Highway.node[28].appl	SimpleHighNumberCACC	7	8
2602388	531.558571562299	Highway.node[64].appl	SimpleHighNumberCACC	7	2
2627469	534.068391947572	Highway.node[52].appl	SimpleHighNumberCACC	7	4
2734731	544.910840556358	Highway.node[66].appl	SimpleHighNumberCACC	7	2
284613	178.995221900329	Highway.node[0].appl	SimpleHighNumberCACC	7	4
2859317	557.272952182105	Highway.node[40].appl	SimpleHighNumberCACC	7	8
2879580	559.008361284292	Highway.node[68].appl	SimpleHighNumberCACC	7	2
2901158	561.023949615296	Highway.node[56].appl	SimpleHighNumberCACC	7	4
302225	184.466298078066	Highway.node[16].appl	SimpleHighNumberCACC	7	2
3128149	582.462260094405	Highway.node[70].appl	SimpleHighNumberCACC	7	2
3213060	590.147113176402	Highway.node[72].appl	SimpleHighNumberCACC	7	2
330783	192.874975529911	Highway.node[18].appl	SimpleHighNumberCACC	7	2
3356820	603.341955754645	Highway.node[74].appl	SimpleHighNumberCACC	7	2
3530304	618.68407783125	Highway.node[48].appl	SimpleHighNumberCACC	7	4
36494	66.843177234435	Highway.node[0].appl	SimpleHighNumberCACC	7	2
413509	215.810751652239	Highway.node[8].appl	SimpleHighNumberCACC	7	4
421237	217.561746501921	Highway.node[20].appl	SimpleHighNumberCACC	7	2
42921	71.468853676457	Highway.node[2].appl	SimpleHighNumberCACC	7	2
476410	231.460239890385	Highway.node[22].appl	SimpleHighNumberCACC	7	2
477922	231.67523461006	Highway.node[4].appl	SimpleHighNumberCACC	7	4
505330	238.114541927153	Highway.node[24].appl	SimpleHighNumberCACC	7	2
571720	253.709536470867	Highway.node[26].appl	SimpleHighNumberCACC	7	2
61647	85.294959870851	Highway.node[4].appl	SimpleHighNumberCACC	7	2
638288	268.315459728472	Highway.node[16].appl	SimpleHighNumberCACC	7	4
649129	270.458124606728	Highway.node[28].appl	SimpleHighNumberCACC	7	2
746345	289.472567508299	Highway.node[12].appl	SimpleHighNumberCACC	7	4
758086	291.319532546356	Highway.node[20].appl	SimpleHighNumberCACC	7	4
772694	293.776964718188	Highway.node[30].appl	SimpleHighNumberCACC	7	2
791579	296.899887296666	Highway.node[32].appl	SimpleHighNumberCACC	7	2
873059	311.023630735675	Highway.node[34].appl	SimpleHighNumberCACC	7	2
939132	321.977191967102	Highway.node[36].appl	SimpleHighNumberCACC	7	2
952405	324.111650390943	Highway.node[24].appl	SimpleHighNumberCACC	7	4
98279	106.43201809772	Highway.node[6].appl	SimpleHighNumberCACC	7	2
1064475	335.10539842622	Highway.node[8].appl	SimpleHighNumberCACC	8	8
1082728	337.5707541372	Highway.node[38].appl	SimpleHighNumberCACC	8	2
1181936	352.609882850713	Highway.node[40].appl	SimpleHighNumberCACC	8	2
118350	114.614223241229	Highway.node[8].appl	SimpleHighNumberCACC	8	2
1332047	374.384941634892	Highway.node[42].appl	SimpleHighNumberCACC	8	2
1342820	375.710453767876	Highway.node[24].appl	SimpleHighNumberCACC	8	4
1356706	377.444402070908	Highway.node[16].appl	SimpleHighNumberCACC	8	4
1365361	378.556595200184	Highway.node[32].appl	SimpleHighNumberCACC	8	4
1416251	385.604473005491	Highway.node[20].appl	SimpleHighNumberCACC	8	4
1425745	386.835466838588	Highway.node[36].appl	SimpleHighNumberCACC	8	4
157150	131.018352477963	Highway.node[10].appl	SimpleHighNumberCACC	8	2
190712	143.492858770815	Highway.node[12].appl	SimpleHighNumberCACC	8	2
236811	159.323361098597	Highway.node[14].appl	SimpleHighNumberCACC	8	2
268497	169.429964620806	Highway.node[0].appl	SimpleHighNumberCACC	8	4
284274	173.869996325973	Highway.node[16].appl	SimpleHighNumberCACC	8	2
288839	175.111088759203	Highway.node[4].appl	SimpleHighNumberCACC	8	4
30764	62.396522434975	Highway.node[0].appl	SimpleHighNumberCACC	8	2
327055	185.939188794569	Highway.node[8].appl	SimpleHighNumberCACC	8	4
357835	194.453874194344	Highway.node[18].appl	SimpleHighNumberCACC	8	2
402938	206.338460749406	Highway.node[20].appl	SimpleHighNumberCACC	8	2
440081	215.741811835008	Highway.node[22].appl	SimpleHighNumberCACC	8	2
503599	230.81548959289	Highway.node[12].appl	SimpleHighNumberCACC	8	4
507673	231.404189317372	Highway.node[24].appl	SimpleHighNumberCACC	8	2
52875	79.563928357877	Highway.node[2].appl	SimpleHighNumberCACC	8	2
607011	253.341655121239	Highway.node[26].appl	SimpleHighNumberCACC	8	2
62553	85.141260331468	Highway.node[4].appl	SimpleHighNumberCACC	8	2
659802	263.928859529797	Highway.node[28].appl	SimpleHighNumberCACC	8	2
728011	277.383727934006	Highway.node[30].appl	SimpleHighNumberCACC	8	2
802545	291.202187726958	Highway.node[32].appl	SimpleHighNumberCACC	8	2
84689	98.319175730031	Highway.node[6].appl	SimpleHighNumberCACC	8	2
874128	303.809785072902	Highway.node[34].appl	SimpleHighNumberCACC	8	2
984046	322.259965639217	Highway.node[36].appl	SimpleHighNumberCACC	8	2
1018771	313.764288502737	Highway.node[24].appl	SimpleHighNumberCACC	9	4
1042234	317.260131009664	Highway.node[36].appl	SimpleHighNumberCACC	9	2
1061828	320.184447002411	Highway.node[4].appl	SimpleHighNumberCACC	9	8
1116118	328.178241778753	Highway.node[38].appl	SimpleHighNumberCACC	9	2
1216942	342.80294979319	Highway.node[40].appl	SimpleHighNumberCACC	9	2
130004	114.475390734428	Highway.node[8].appl	SimpleHighNumberCACC	9	2
1303472	355.036085099357	Highway.node[28].appl	SimpleHighNumberCACC	9	4
1348138	361.149388015384	Highway.node[42].appl	SimpleHighNumberCACC	9	2
1424135	371.477232285126	Highway.node[32].appl	SimpleHighNumberCACC	9	4
1435683	372.860781098466	Highway.node[44].appl	SimpleHighNumberCACC	9	2
1505841	382.43218982072	Highway.node[46].appl	SimpleHighNumberCACC	9	2
1616377	396.95717983285	Highway.node[48].appl	SimpleHighNumberCACC	9	2
1705172	408.336575073317	Highway.node[20].appl	SimpleHighNumberCACC	9	8
171600	131.140474937901	Highway.node[10].appl	SimpleHighNumberCACC	9	2
1743321	412.801755781967	Highway.node[50].appl	SimpleHighNumberCACC	9	2
1846412	425.24675618365	Highway.node[52].appl	SimpleHighNumberCACC	9	2
196386	139.583458332188	Highway.node[12].appl	SimpleHighNumberCACC	9	2
1982696	441.05906492736	Highway.node[54].appl	SimpleHighNumberCACC	9	2
2031767	446.381208439904	Highway.node[44].appl	SimpleHighNumberCACC	9	4
2139501	457.907163934366	Highway.node[56].appl	SimpleHighNumberCACC	9	2
2171229	461.198462740251	Highway.node[0].appl	SimpleHighNumberCACC	9	12
2221268	466.146576760172	Highway.node[58].appl	SimpleHighNumberCACC	9	2
2308531	474.958284195932	Highway.node[48].appl	SimpleHighNumberCACC	9	4
2364578	480.46979231448	Highway.node[60].appl	SimpleHighNumberCACC	9	2
2369454	480.835333829377	Highway.node[36].appl	SimpleHighNumberCACC	9	4
245789	156.429724893388	Highway.node[0].appl	SimpleHighNumberCACC	9	4
2502174	494.525364933593	Highway.node[62].appl	SimpleHighNumberCACC	9	2
257747	159.74755330625	Highway.node[4].appl	SimpleHighNumberCACC	9	4
2592803	503.775199891073	Highway.node[52].appl	SimpleHighNumberCACC	9	4
264763	161.675998529434	Highway.node[14].appl	SimpleHighNumberCACC	9	2
2650711	509.715729147852	Highway.node[32].appl	SimpleHighNumberCACC	9	8
2671298	511.617254614375	Highway.node[64].appl	SimpleHighNumberCACC	9	2
28087	56.296643246768	Highway.node[0].appl	SimpleHighNumberCACC	9	2
2874199	531.912916713172	Highway.node[66].appl	SimpleHighNumberCACC	9	2
3015658	545.582338662168	Highway.node[68].appl	SimpleHighNumberCACC	9	2
3061700	549.831109337861	Highway.node[40].appl	SimpleHighNumberCACC	9	4
310003	174.660646797853	Highway.node[16].appl	SimpleHighNumberCACC	9	2
356165	187.169982921498	Highway.node[18].appl	SimpleHighNumberCACC	9	2
441102	208.08534051527	Highway.node[20].appl	SimpleHighNumberCACC	9	2
461870	212.607180325633	Highway.node[22].appl	SimpleHighNumberCACC	9	2
47233	71.271290690581	Highway.node[2].appl	SimpleHighNumberCACC	9	2
482054	216.966705266987	Highway.node[12].appl	SimpleHighNumberCACC	9	4
528625	227.117838557106	Highway.node[24].appl	SimpleHighNumberCACC	9	2
591254	239.822967656073	Highway.node[26].appl	SimpleHighNumberCACC	9	2
634658	248.463339974664	Highway.node[16].appl	SimpleHighNumberCACC	9	4
65551	82.446039198999	Highway.node[4].appl	SimpleHighNumberCACC	9	2
679244	256.767251842114	Highway.node[28].appl	SimpleHighNumberCACC	9	2
771815	273.738845400531	Highway.node[30].appl	SimpleHighNumberCACC	9	2
777277	274.651784856128	Highway.node[20].appl	SimpleHighNumberCACC	9	4
866507	289.712177834685	Highway.node[8].appl	SimpleHighNumberCACC	9	4
883160	292.274700750613	Highway.node[32].appl	SimpleHighNumberCACC	9	2
93321	97.549921788003	Highway.node[6].appl	SimpleHighNumberCACC	9	2
971989	306.698782499192	Highway.node[34].appl	SimpleHighNumberCACC	9	2
